bom_id,quote_id,sku_id,product_name,product_family,unit_metric,quantity,list_price_per_unit_eur,lep_per_unit_eur,net_price_per_unit_eur,discount_pct,is_lep_compliant,is_auto_attached,auto_attach_removal_requested,phasing_applied,year1_acv_eur,total_acv_eur,license_model,overage_rate_per_unit_eur,ssp_documented,product_lifecycle_status,sku_generation
BOM-00118,Q-2025-00027,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,100000,0.004,0.0026,0.0036,10.28,True,True,False,False,360.0,360.0,Consumption,0.0004,False,Active,Current
BOM-00119,Q-2025-00028,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,39292.4485,18.14,True,False,False,False,39292.45,39292.45,Subscription,,True,Active,Current
BOM-00120,Q-2025-00028,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2147.0402,10.54,True,False,False,False,2147.04,2147.04,Subscription,,True,Active,Current
BOM-00121,Q-2025-00029,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5409.9972,6.72,True,False,False,False,5410.0,16229.99,Subscription,,True,Active,Current
BOM-00122,Q-2025-00029,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,50,22.0,12.1,15.9386,27.55,True,False,False,False,796.93,2390.79,Subscription,,True,Active,Current
BOM-00123,Q-2025-00029,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,1500,20.0,11.0,16.737,16.31,True,False,False,True,12552.75,75316.5,Subscription,,True,Active,Current
BOM-00124,Q-2025-00029,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,150,12.0,6.6,8.5004,29.16,True,False,False,False,1275.06,3825.18,Subscription,,True,Active,Current
BOM-00125,Q-2025-00030,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,15370.4381,14.61,True,False,False,False,15370.44,15370.44,Subscription,,True,Active,Current
BOM-00126,Q-2025-00030,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,39025.5886,18.7,True,False,False,False,39025.59,39025.59,Subscription,,True,Active,Current
BOM-00127,Q-2025-00030,NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,1000000,0.12,0.072,0.0996,17.03,True,False,False,False,99600.0,99600.0,Consumption,0.0135,True,Active,Current
BOM-00128,Q-2025-00030,NX-BDL-RISE-L,Nexlara RISE Bundle Large,ERP,Tenants,1,92000.0,47840.0,73221.9255,20.41,True,False,False,False,73221.93,73221.93,Subscription,,True,Active,Current
BOM-00129,Q-2025-00030,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5061.8637,12.73,True,False,False,False,5061.86,5061.86,Subscription,,True,Active,Current
BOM-00130,Q-2025-00031,NX-AN-ML-USR,Nexlara Analytics ML Platform,Analytics,Users,5000,72.0,39.6,50.0015,30.55,True,False,False,False,250007.5,750022.5,Subscription+Overage,6.9144,True,Active,Current
BOM-00131,Q-2025-00031,NX-AN-RPT-USR,Nexlara Analytics Reporting Suite,Analytics,Users,2000,22.0,12.1,20.2419,7.99,True,False,False,True,20241.9,121451.4,Subscription,,True,Active,Current
BOM-00132,Q-2025-00031,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2074.5981,13.56,True,False,False,True,1037.3,6223.79,Subscription,,True,Active,Current
BOM-00133,Q-2025-00031,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,5000,16.0,10.4,13.5682,15.2,True,True,False,True,33920.5,203523.0,Subscription,,True,Active,Current
BOM-00134,Q-2025-00032,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,500,55.0,30.25,43.4494,21.0,True,False,False,False,21724.7,21724.7,Subscription,,True,Active,Current
BOM-00135,Q-2025-00032,NX-BDL-AN-ENT,Nexlara Analytics Bundle Enterprise,Analytics,Users,500,36.0,19.8,33.6979,6.39,True,False,False,False,16848.95,16848.95,Subscription,,True,Active,Current
BOM-00136,Q-2025-00032,NX-AN-ML-USR,Nexlara Analytics ML Platform,Analytics,Users,150,72.0,39.6,65.6307,8.85,True,False,False,False,9844.61,9844.61,Subscription+Overage,6.9144,False,Active,Current
BOM-00137,Q-2025-00032,NX-AN-CONS-CU,Nexlara Analytics Compute Credits,Analytics,Consumption Units,250000,0.95,0.57,0.7431,21.78,True,False,False,False,185775.0,185775.0,Consumption,0.1344,True,Active,Current
BOM-00138,Q-2025-00032,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2007.6848,16.35,True,False,False,False,2007.68,2007.68,Subscription,,True,Active,Current
BOM-00139,Q-2025-00033,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5327.5569,8.15,True,False,False,False,5327.56,15982.67,Subscription,,True,Active,Current
BOM-00140,Q-2025-00033,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,6798.7479,9.35,True,False,False,False,6798.75,20396.24,Subscription,,True,Active,Current
BOM-00141,Q-2025-00033,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,9755.021,18.71,True,False,False,False,9755.02,29265.06,Subscription,,True,Active,Current
BOM-00142,Q-2025-00033,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,10000,1.2,0.78,1.1136,7.2,True,True,False,True,5568.0,33408.0,Consumption,0.1375,False,Active,Current
BOM-00143,Q-2025-00033,NX-ERP-FI-PP,Nexlara ERP Finance (Perpetual),ERP,Tenants,1,45000.0,26100.0,39097.8879,13.12,True,False,False,True,19548.94,117293.66,Perpetual,,True,Sunset Notice,Legacy
BOM-00144,Q-2025-00034,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5091.9998,12.21,True,False,False,True,2546.0,15276.0,Subscription,,True,Active,Current
BOM-00145,Q-2025-00034,NX-AN-XSELL-USR,Nexlara Analytics Cross-Sell Starter,Analytics,Users,3000,18.0,9.9,11.8118,34.38,True,False,False,True,17717.7,106306.2,Subscription,,True,Active,Current
BOM-00146,Q-2025-00034,NX-HCM-LM-LEG,Nexlara HCM Learning (Legacy),HCM,Users,100,22.0,13.2,19.0014,13.63,True,False,False,True,950.07,5700.42,Perpetual,,True,Sunset Notice,Legacy
BOM-00147,Q-2025-00035,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,500000,0.18,0.108,0.1607,10.74,True,False,False,False,80350.0,241050.0,Consumption,0.0242,True,Active,Current
BOM-00148,Q-2025-00035,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2005.2496,16.45,True,False,False,True,1002.62,6015.75,Subscription,,True,Active,Current
BOM-00149,Q-2025-00036,NX-HCM-SP-USR,Nexlara HCM Succession Planning,HCM,Users,50,24.0,13.2,18.8373,21.51,True,False,False,True,470.93,1883.73,Subscription,,True,Active,Current
BOM-00150,Q-2025-00036,NX-BDL-HCM-S,Nexlara HCM Bundle Small,HCM,Users,300,68.0,37.4,49.9966,26.48,True,False,False,False,14998.98,29997.96,Subscription,,True,Active,Current
BOM-00151,Q-2025-00036,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5259.7466,9.31,True,False,False,False,5259.75,10519.49,Subscription,,True,Active,Current
BOM-00152,Q-2025-00036,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,500000,1.2,0.78,1.0129,15.59,True,True,False,True,253225.0,1012900.0,Consumption,0.1375,True,Active,Current
BOM-00153,Q-2025-00036,NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,1,95000.0,55100.0,88729.9249,6.6,True,False,False,False,88729.92,177459.85,Perpetual,,True,Sunset Notice,Legacy
BOM-00154,Q-2025-00037,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,12119.6235,13.43,True,False,False,False,12119.62,12119.62,Subscription,,True,Active,Current
BOM-00155,Q-2025-00037,NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,1000000,0.12,0.072,0.1113,7.27,True,False,False,False,111300.0,111300.0,Consumption,0.0135,True,Active,Current
BOM-00156,Q-2025-00037,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2136.3947,10.98,True,False,False,False,2136.39,2136.39,Subscription,,True,Active,Current
BOM-00157,Q-2025-00037,NX-ERP-PROC-TNT,Nexlara ERP Procurement,ERP,Tenants,1,8200.0,4264.0,6472.409,21.07,True,False,False,False,6472.41,6472.41,Subscription,,True,Active,Current
BOM-00158,Q-2025-00037,NX-ERP-STOR-CONS,Nexlara ERP Storage Credits,ERP,Consumption Units,1000000,0.22,0.132,0.2039,7.33,True,False,False,False,203900.0,203900.0,Consumption,0.0214,True,Active,Current
BOM-00159,Q-2025-00037,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,100,16.0,10.4,14.2587,10.88,True,True,False,False,1425.87,1425.87,Subscription,,True,Active,Current
BOM-00160,Q-2025-00037,NX-HCM-EC-LEG,Nexlara HCM Employee Central (Legacy),HCM,Users,250,70.0,42.0,64.7043,7.57,True,False,False,False,16176.08,16176.08,Perpetual,,True,Deprecated,Legacy
BOM-00161,Q-2025-00038,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4860.9291,16.19,True,False,False,False,4860.93,4860.93,Subscription,,True,Active,Current
BOM-00162,Q-2025-00038,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,1886.8436,14.23,True,False,False,False,1886.84,1886.84,Consumption,276.9376,True,Active,Current
BOM-00163,Q-2025-00038,NX-BDL-AN-ENT,Nexlara Analytics Bundle Enterprise,Analytics,Users,500,36.0,19.8,31.4568,12.62,True,False,False,False,15728.4,15728.4,Subscription,,True,Active,Current
BOM-00164,Q-2025-00039,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4905.111,15.43,True,False,False,False,4905.11,4905.11,Subscription,,True,Active,Current
BOM-00165,Q-2025-00039,NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,500000,0.15,0.09,0.1254,16.37,True,False,False,False,62700.0,62700.0,Consumption,0.0197,True,Active,Current
BOM-00166,Q-2025-00039,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,150,12.0,6.6,7.5832,36.81,True,False,False,False,1137.48,1137.48,Subscription,,True,Active,Current
BOM-00167,Q-2025-00039,NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,500000,1.8,1.17,1.687,6.28,True,True,False,False,843500.0,843500.0,Consumption,0.2697,True,Active,Current
BOM-00168,Q-2025-00040,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4941.5501,14.8,True,False,False,True,2470.78,14824.65,Subscription,,True,Active,Current
BOM-00169,Q-2025-00040,NX-ERP-FI-TNT,Nexlara ERP Finance Core,ERP,Tenants,1,18000.0,9000.0,13689.0967,23.95,True,False,False,True,6844.55,41067.29,Subscription,,True,Active,Current
BOM-00170,Q-2025-00040,NX-ERP-PROC-TNT,Nexlara ERP Procurement,ERP,Tenants,1,8200.0,4264.0,7544.7997,7.99,True,False,False,False,7544.8,22634.4,Subscription,,True,Active,Current
BOM-00171,Q-2025-00040,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,5402.285,27.97,True,False,False,True,2701.14,16206.85,Subscription,,True,Active,Current
BOM-00172,Q-2025-00040,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,50000,1.2,0.78,1.0047,16.28,True,True,False,True,25117.5,150705.0,Consumption,0.1375,True,Active,Current
BOM-00173,Q-2025-00041,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5243.0331,9.6,True,False,False,True,2621.52,10486.07,Subscription,,True,Active,Current
BOM-00174,Q-2025-00041,NX-HCM-WELL-USR,Nexlara HCM Wellbeing Suite,HCM,Users,500,14.0,7.7,10.0644,28.11,True,False,False,True,2516.1,10064.4,Subscription,,True,Active,Current
BOM-00175,Q-2025-00041,NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,1,95000.0,55100.0,84320.3381,11.24,True,False,False,False,84320.34,168640.68,Perpetual,,True,Sunset Notice,Legacy
BOM-00176,Q-2025-00042,NX-AN-RT-USR,Nexlara Analytics Real-Time Insights,Analytics,Users,1500,48.0,26.4,36.4824,24.0,True,False,False,True,27361.8,164170.8,Subscription,,True,Active,Current
BOM-00177,Q-2025-00042,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,500,55.0,30.25,39.3081,28.53,True,False,False,False,19654.05,58962.15,Subscription,,True,Active,Current
BOM-00178,Q-2025-00042,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2041.9291,14.92,True,False,False,False,2041.93,6125.79,Subscription,,True,Active,Current
BOM-00179,Q-2025-00042,NX-AI-GEN-USR,Nexlara AI Generative Assistant,AI Add-on,Users,3000,22.0,14.3,18.4372,16.19,True,True,False,False,55311.6,165934.8,Subscription+Overage,2.1265,True,Active,Current
BOM-00180,Q-2025-00043,NX-HCM-LM-USR,Nexlara HCM Learning Management,HCM,Users,1000,28.0,15.4,19.4006,30.71,True,False,False,False,19400.6,19400.6,Subscription,,True,Active,Current
BOM-00181,Q-2025-00043,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5125.3751,11.63,True,False,False,False,5125.38,5125.38,Subscription,,True,Active,Current
BOM-00182,Q-2025-00043,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,1500,12.0,6.6,10.4996,12.5,True,False,False,False,15749.4,15749.4,Subscription,,True,Active,Current
BOM-00183,Q-2025-00043,NX-HCM-CT-USR,Nexlara HCM Compensation & Total Rwds,HCM,Users,2000,36.0,19.8,25.3987,29.45,True,False,False,False,50797.4,50797.4,Subscription,,True,Active,Current
BOM-00184,Q-2025-00043,NX-HCM-OB-USR,Nexlara HCM Onboarding,HCM,Users,1000,32.0,17.6,24.7923,22.52,True,False,False,False,24792.3,24792.3,Subscription,,True,Active,Current
BOM-00185,Q-2025-00043,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,3000,16.0,10.4,14.0624,12.11,True,True,False,False,42187.2,42187.2,Subscription,,True,Active,Current
BOM-00186,Q-2025-00044,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5101.1864,12.05,True,False,False,True,2550.59,10202.37,Subscription,,True,Active,Current
BOM-00187,Q-2025-00044,NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,50000,0.08,0.048,0.0691,13.59,True,False,False,True,1727.5,6910.0,Consumption,0.0088,True,Active,Current
BOM-00188,Q-2025-00044,NX-ERP-HR-TNT,Nexlara ERP HR Core,ERP,Tenants,1,12000.0,6000.0,9733.9946,18.88,True,False,False,True,4867.0,19467.99,Subscription,,True,Active,Current
BOM-00189,Q-2025-00044,NX-BDL-RISE-L,Nexlara RISE Bundle Large,ERP,Tenants,1,92000.0,47840.0,75647.6348,17.77,True,False,False,True,37823.82,151295.27,Subscription,,True,Active,Current
BOM-00190,Q-2025-00045,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4964.9921,14.4,True,False,False,False,4964.99,4964.99,Subscription,,True,Active,Current
BOM-00191,Q-2025-00045,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,100,20.0,11.0,16.4291,17.85,True,False,False,False,1642.91,1642.91,Subscription,,True,Active,Current
BOM-00192,Q-2025-00045,NX-AI-DOC-USR,Nexlara AI Document Intelligence,AI Add-on,Users,5000,16.0,10.4,14.1456,11.59,True,True,False,False,70728.0,70728.0,Subscription,,True,Active,Current
BOM-00193,Q-2025-00046,NX-BDL-RISE-M,Nexlara RISE Bundle Medium,ERP,Tenants,1,48000.0,24960.0,45269.7729,5.69,True,False,False,True,22634.89,90539.55,Subscription,,True,Active,Current
BOM-00194,Q-2025-00046,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,6828.0827,28.13,True,False,False,False,6828.08,13656.17,Subscription,,True,Active,Current
BOM-00195,Q-2025-00046,NX-ERP-CX-TNT,Nexlara ERP Customer Experience,ERP,Tenants,1,7500.0,3900.0,5261.2636,29.85,True,False,False,False,5261.26,10522.53,Subscription,,True,Active,Current
BOM-00196,Q-2025-00046,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4916.296,15.24,True,False,False,True,2458.15,9832.59,Subscription,,True,Active,Current
BOM-00197,Q-2025-00046,NX-ERP-FULL-PP,Nexlara ERP Full Suite (Perpetual),ERP,Tenants,1,95000.0,55100.0,81046.3805,14.69,True,False,False,True,40523.19,162092.76,Perpetual,,True,Sunset Notice,Legacy
BOM-00198,Q-2025-00047,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4998.1333,13.83,True,False,False,True,2499.07,14994.4,Subscription,,True,Active,Current
BOM-00199,Q-2025-00047,NX-AN-DW-TNT,Nexlara Analytics Data Warehouse,Analytics,Tenants,1,2200.0,1210.0,1683.2249,23.49,True,False,False,True,841.61,5049.67,Consumption,276.9376,True,Active,Current
BOM-00200,Q-2025-00048,NX-AN-STRM-OVG,Nexlara Analytics Streaming Overage,Analytics,Consumption Units,1000000,1.4,0.84,1.1005,21.4,True,False,False,True,550250.0,3301500.0,Subscription+Overage,0.1515,True,Active,Current
BOM-00201,Q-2025-00048,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2135.9321,11.0,True,False,False,False,2135.93,6407.8,Subscription,,True,Active,Current
BOM-00202,Q-2025-00048,NX-AI-JOULE-USR,Nexlara AI Joule Assistant,AI Add-on,Users,50,14.0,9.1,11.1654,20.25,True,True,False,False,558.27,1674.81,Subscription,,True,Active,Current
BOM-00203,Q-2025-00049,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,7809.2576,17.8,True,False,False,False,7809.26,23427.77,Subscription,,True,Active,Current
BOM-00204,Q-2025-00049,NX-ERP-CONS-TXN,Nexlara ERP Consumption Credits,ERP,Transactions,1000000,0.12,0.072,0.1049,12.6,True,False,False,False,104900.0,314700.0,Consumption,0.0135,True,Active,Current
BOM-00205,Q-2025-00049,NX-ERP-SC-TNT,Nexlara ERP Supply Chain,ERP,Tenants,1,14000.0,7000.0,13117.7186,6.3,True,False,False,False,13117.72,39353.16,Subscription,,True,Active,Current
BOM-00206,Q-2025-00049,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2094.4889,12.73,True,False,False,True,1047.24,6283.47,Subscription,,True,Active,Current
BOM-00207,Q-2025-00050,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,5221.3155,9.98,True,False,False,True,2610.66,15663.95,Subscription,,True,Active,Current
BOM-00208,Q-2025-00050,NX-HCM-EC-USR,Nexlara HCM Employee Central,HCM,Users,1000,85.0,46.75,58.5087,31.17,True,False,False,False,58508.7,175526.1,Subscription,,True,Active,Current
BOM-00209,Q-2025-00050,NX-HCM-INTG-CONS,Nexlara HCM Integration Credits,HCM,Transactions,1000000,0.15,0.09,0.1277,14.84,True,False,False,False,127700.0,383100.0,Consumption,0.0197,True,Active,Current
BOM-00210,Q-2025-00050,NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,50000,1.8,1.17,1.6783,6.76,True,True,False,False,83915.0,251745.0,Consumption,0.2697,True,Active,Current
BOM-00211,Q-2025-00051,NX-HCM-SP-USR,Nexlara HCM Succession Planning,HCM,Users,150,24.0,13.2,21.8714,8.87,True,False,False,False,3280.71,9842.13,Subscription,,True,Active,Current
BOM-00212,Q-2025-00051,NX-HCM-WF-USR,Nexlara HCM Workforce Analytics,HCM,Users,3000,42.0,23.1,33.8754,19.34,True,False,False,False,101626.2,304878.6,Subscription+Overage,3.727,True,Active,Current
BOM-00213,Q-2025-00051,NX-HCM-TIME-USR,Nexlara HCM Time & Attendance,HCM,Employees,1000,18.0,9.9,11.9099,33.83,True,False,False,False,11909.9,35729.7,Subscription,,True,Active,Current
BOM-00214,Q-2025-00051,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4886.0134,15.76,True,False,False,False,4886.01,14658.04,Subscription,,True,Active,Current
BOM-00215,Q-2025-00051,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,200,22.0,12.1,19.6082,10.87,True,False,False,False,3921.64,11764.92,Subscription,,True,Active,Current
BOM-00216,Q-2025-00052,NX-HCM-MKTPL-USR,Nexlara HCM Marketplace Connect,HCM,Users,1000,20.0,11.0,16.3099,18.45,True,False,False,True,8154.95,48929.7,Subscription,,True,Active,Current
BOM-00217,Q-2025-00052,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,2000,12.0,6.6,8.5453,28.79,True,False,False,False,17090.6,51271.8,Subscription,,True,Active,Current
BOM-00218,Q-2025-00052,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2033.293,15.28,True,False,False,True,1016.65,6099.88,Subscription,,True,Active,Current
BOM-00219,Q-2025-00053,NX-AN-BI-USR,Nexlara Analytics Business Intelligence,Analytics,Users,200,55.0,30.25,47.8155,13.06,True,False,False,False,9563.1,19126.2,Subscription,,True,Active,Current
BOM-00220,Q-2025-00053,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2008.5451,16.31,True,False,False,False,2008.55,4017.09,Subscription,,True,Active,Current
BOM-00221,Q-2025-00053,NX-AI-CAP-STD,Nexlara AI Capacity Standard,AI Add-on,Consumption Units,50000,1.8,1.17,1.4531,19.27,True,True,False,True,36327.5,145310.0,Consumption,0.2697,True,Active,Current
BOM-00222,Q-2025-00054,NX-ERP-CONS2-TXN,Nexlara ERP Flex Credits,ERP,Transactions,1000000,0.18,0.108,0.1512,16.0,True,False,False,True,75600.0,453600.0,Consumption,0.0242,True,Active,Current
BOM-00223,Q-2025-00054,NX-BDL-RISE-S,Nexlara RISE Bundle Small,ERP,Tenants,1,24000.0,12480.0,20041.0196,16.5,True,False,False,False,20041.02,60123.06,Subscription,,True,Active,Current
BOM-00224,Q-2025-00054,NX-ERP-API-CONS,Nexlara ERP API Credits,ERP,Transactions,1000000,0.08,0.048,0.0721,9.89,True,False,False,False,72100.0,216300.0,Consumption,0.0088,True,Active,Current
BOM-00225,Q-2025-00054,NX-ERP-PM-TNT,Nexlara ERP Project Management,ERP,Tenants,1,9500.0,4750.0,6560.5504,30.94,True,False,False,True,3280.28,19681.65,Subscription,,True,Active,Current
BOM-00226,Q-2025-00054,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4871.8798,16.0,True,False,False,False,4871.88,14615.64,Subscription,,True,Active,Current
BOM-00227,Q-2025-00055,NX-HCM-PAY-EMP,Nexlara HCM Payroll Connect,HCM,Employees,750,22.0,12.1,15.7873,28.24,True,False,False,False,11840.48,11840.48,Subscription,,True,Active,Current
BOM-00228,Q-2025-00055,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2028.4298,15.48,True,False,False,False,2028.43,2028.43,Subscription,,True,Active,Current
BOM-00229,Q-2025-00055,NX-AI-TOKN-CONS,Nexlara AI Token Credits,AI Add-on,Consumption Units,1000000,0.004,0.0026,0.0035,13.16,True,True,False,False,3500.0,3500.0,Consumption,0.0004,True,Active,Current
BOM-00230,Q-2025-00056,NX-HCM-SP-USR,Nexlara HCM Succession Planning,HCM,Users,100,24.0,13.2,20.2652,15.56,True,False,False,True,1013.26,6079.56,Subscription,,True,Active,Current
BOM-00231,Q-2025-00056,NX-BDL-HCM-L,Nexlara HCM Bundle Large,HCM,Users,1000,48.0,26.4,42.3277,11.82,True,False,False,True,21163.85,126983.1,Subscription,,True,Active,Current
BOM-00232,Q-2025-00056,NX-HCM-DEI-USR,Nexlara HCM DEI Dashboard,HCM,Users,250,12.0,6.6,11.3773,5.19,True,False,False,True,1422.16,8532.97,Subscription,,True,Active,Current
BOM-00233,Q-2025-00056,NX-SUP-STD,Nexlara Standard Support,Support,Tenants,1,2400.0,1680.0,2021.2515,15.78,True,False,False,True,1010.63,6063.75,Subscription,,True,Active,Current
BOM-00234,Q-2025-00056,NX-AI-CAP-ENT,Nexlara AI Capacity Enterprise,AI Add-on,Consumption Units,100000,1.2,0.78,1.0182,15.15,True,True,False,False,101820.0,305460.0,Consumption,0.1375,True,Active,Current
BOM-00235,Q-2025-00057,NX-SUP-ENT,Nexlara Enterprise Support,Support,Tenants,1,5800.0,4060.0,4985.5658,14.04,True,False,False,False,4985.57,4985.57,Subscription,,True,Active,Current
BOM-00236,Q-2025-00057,NX-AN-ML-USR,Nexlara Analytics ML Platform,Analytics,Users,150,72.0,39.6,60.0148,16.65,True,False,False,False,9002.22,9002.22,Subscription+Overage,6.9144,True,Active,Current
